OBJECTID,X,Y,Z
9497,-84.46530944,38.1584292,882.5076752
9498,-84.4652973,38.1584292,882.8846893
9499,-84.46528516,38.1584292,883.2250061
9500,-84.46527302,38.1584292,883.4953156
9501,-84.46526088,38.1584292,883.7336273
9502,-84.46524874,38.1584292,884.0021515
9503,-84.4652366,38.1584292,884.14328
9504,-84.46522446,38.1584292,884.3233795
9505,-84.46521232,38.1584292,884.7266083
9506,-84.46520018,38.1584292,885.1234283
9507,-84.46518804,38.1584292,885.4433136
9508,-84.4651759,38.1584292,885.7493286
9509,-84.46516376,38.1584292,886.0455627
9510,-84.46515162,38.1584292,886.2317505
9511,-84.46513948,38.1584292,886.4145966
9512,-84.46512734,38.1584292,886.5476685
9513,-84.4651152,38.1584292,886.6469727
9514,-84.46510306,38.1584292,886.8178558
9515,-84.46509092,38.1584292,886.9496613
9516,-84.46507878,38.1584292,887.0949707
9517,-84.46506664,38.1584292,887.2849121
9518,-84.4650545,38.1584292,887.5357819
9519,-84.46504236,38.1584292,887.8258209
9520,-84.46503022,38.1584292,888.0838165
9521,-84.46501808,38.1584292,888.1977844
9522,-84.46500594,38.1584292,888.3151855
9523,-84.4649938,38.1584292,888.5657959
9524,-84.46498166,38.1584292,888.8466492
9525,-84.46496952,38.1584292,889.1416016
9526,-84.46495738,38.1584292,889.4221344
9527,-84.46494524,38.1584292,889.7238922
9528,-84.4649331,38.1584292,890.0852356
9529,-84.46492096,38.1584292,890.2780457
9530,-84.46490882,38.1584292,890.4548798
9531,-84.46489668,38.1584292,890.7953033
9532,-84.46488454,38.1584292,891.1548614
9533,-84.4648724,38.1584292,891.5651398
9534,-84.46486027,38.1584292,892.0270233
9535,-84.46484813,38.1584292,892.5094147
9536,-84.46483599,38.1584292,892.9446716
9537,-84.46482385,38.1584292,893.3553009
9538,-84.46481171,38.1584292,893.5654907
9539,-84.46479957,38.1584292,893.8256226
9540,-84.46478743,38.1584292,894.2855072
9541,-84.46477529,38.1584292,894.6962433
9542,-84.46476315,38.1584292,895.207489
9543,-84.46475101,38.1584292,895.6607056
9544,-84.46473887,38.1584292,895.8288727
9545,-84.46472673,38.1584292,895.8876343
9546,-84.46471459,38.1584292,896.0519104
9547,-84.46470245,38.1584292,896.1726379
9548,-84.46469031,38.1584292,896.364151
9549,-84.46467817,38.1584292,896.6416473
9550,-84.46466603,38.1584292,896.7969818
9551,-84.46465389,38.1584292,896.9167786
9552,-84.46464175,38.1584292,896.9921265
9553,-84.46462961,38.1584292,896.9929199
9554,-84.46461747,38.1584292,896.9876404
9555,-84.46460533,38.1584292,897.0008545
9556,-84.46459319,38.1584292,896.9952393
9557,-84.46458105,38.1584292,896.9961548
9558,-84.46456891,38.1584292,897.0306854
9559,-84.46455677,38.1584292,897.0513611
9560,-84.46454463,38.1584292,897.0511627
9561,-84.46453249,38.1584292,897.1076813
9562,-84.46452035,38.1584292,897.2152863
9563,-84.46450821,38.1584292,897.3398743
9564,-84.46449607,38.1584292,897.5091248
9565,-84.46448393,38.1584292,897.6176147
9566,-84.46447179,38.1584292,897.6539764
9567,-84.46445965,38.1584292,897.7443542
9568,-84.46444751,38.1584292,897.881134
9569,-84.46443537,38.1584292,897.9835358
9570,-84.46442323,38.1584292,898.0888214
9571,-84.46441109,38.1584292,898.2521362
9572,-84.46439896,38.1584292,898.4046631
9573,-84.46438682,38.1584292,898.5647278
9574,-84.46437468,38.1584292,898.6499329
9575,-84.46436254,38.1584292,898.7672424
9576,-84.4643504,38.1584292,898.9941254
9577,-84.46433826,38.1584292,899.1850891
9578,-84.46432612,38.1584292,899.3351898
9579,-84.46431398,38.1584292,899.4872284
9580,-84.46430184,38.1584292,899.6964722
9581,-84.4642897,38.1584292,899.9026337
9582,-84.46427756,38.1584292,899.9828796
9583,-84.46426542,38.1584292,900.0714569
9584,-84.46425328,38.1584292,900.2608948
9585,-84.46424114,38.1584292,900.437149
9586,-84.464229,38.1584292,900.588913
9587,-84.46421686,38.1584292,900.8110199
9588,-84.46420472,38.1584292,901.1099243
9589,-84.46419258,38.1584292,901.3890686
9590,-84.46418044,38.1584292,901.6511536
9591,-84.4641683,38.1584292,901.787262
9592,-84.46415616,38.1584292,901.8692474
9593,-84.46414402,38.1584292,901.9976654
9594,-84.46413188,38.1584292,902.0784912
9595,-84.46411974,38.1584292,902.165451
9596,-84.4641076,38.1584292,902.311554
9597,-84.46409546,38.1584292,902.4976349
9598,-84.46408332,38.1584292,902.6841278
9599,-84.46407118,38.1584292,902.8763428
9600,-84.46405904,38.1584292,902.9746094
9601,-84.4640469,38.1584292,903.0786591
9602,-84.46403476,38.1584292,903.2723083
9603,-84.46402262,38.1584292,903.4793549
9604,-84.46401048,38.1584292,903.6945038
9605,-84.46399834,38.1584292,903.8581543
9606,-84.4639862,38.1584292,904.0127563
9607,-84.46397406,38.1584292,904.1988525
9608,-84.46396192,38.1584292,904.3692017
9609,-84.46394978,38.1584292,904.4421082
9610,-84.46393765,38.1584292,904.489975
9611,-84.46392551,38.1584292,904.5717773
9612,-84.46391337,38.1584292,904.666748
9613,-84.46390123,38.1584292,904.7803802
9614,-84.46388909,38.1584292,904.8956299
9615,-84.46387695,38.1584292,905.023056
9616,-84.46386481,38.1584292,905.1364288
9617,-84.46385267,38.1584292,905.2755432
9618,-84.46384053,38.1584292,905.3660583
9619,-84.46382839,38.1584292,905.5230255
9621,-84.46560079,38.15841706,874.9532623
9622,-84.46558865,38.15841706,875.2731934
9623,-84.46557651,38.15841706,875.6076202
9624,-84.46556437,38.15841706,875.7591858
9625,-84.46555223,38.15841706,875.9291534
9626,-84.46554009,38.15841706,876.2823334
9627,-84.46552795,38.15841706,876.6311798
9628,-84.46551581,38.15841706,876.9914246
9629,-84.46550367,38.15841706,877.3857269
9630,-84.46549153,38.15841706,877.7841492
9631,-84.46547939,38.15841706,878.174942
9632,-84.46546725,38.15841706,878.532547
9633,-84.46545511,38.15841706,878.6980896
9634,-84.46544297,38.15841706,878.8731842
9635,-84.46543083,38.15841706,879.227417
9636,-84.46541869,38.15841706,879.5872498
9637,-84.46540655,38.15841706,879.9455414
9638,-84.46539441,38.15841706,880.2834473
9639,-84.46538227,38.15841706,880.6032257
9640,-84.46537013,38.15841706,880.9203949
9641,-84.46535799,38.15841706,881.2319183
9642,-84.46534585,38.15841706,881.3857422
9643,-84.46533371,38.15841706,881.5349426
9644,-84.46532158,38.15841706,881.9038696
9645,-84.46530944,38.15841706,882.3140869
9646,-84.4652973,38.15841706,882.6712646
9647,-84.46528516,38.15841706,882.9811096
9648,-84.46527302,38.15841706,883.2350464
9649,-84.46526088,38.15841706,883.4983368
9650,-84.46524874,38.15841706,883.7933655
9651,-84.4652366,38.15841706,883.9358826
9652,-84.46522446,38.15841706,884.0870667
9653,-84.46521232,38.15841706,884.412384
9654,-84.46520018,38.15841706,884.7530518
9655,-84.46518804,38.15841706,885.0632324
9656,-84.4651759,38.15841706,885.3743744
9657,-84.46516376,38.15841706,885.6977539
9658,-84.46515162,38.15841706,885.9390106
9659,-84.46513948,38.15841706,886.128006
9660,-84.46512734,38.15841706,886.2316284
9661,-84.4651152,38.15841706,886.332962
9662,-84.46510306,38.15841706,886.5205383
9663,-84.46509092,38.15841706,886.6854706
9664,-84.46507878,38.15841706,886.8644257
9665,-84.46506664,38.15841706,887.0559387
9666,-84.4650545,38.15841706,887.3046265
9667,-84.46504236,38.15841706,887.6151886
9668,-84.46503022,38.15841706,887.8753204
9669,-84.46501808,38.15841706,887.9823303
9670,-84.46500594,38.15841706,888.0909424
9671,-84.4649938,38.15841706,888.3148651
9672,-84.46498166,38.15841706,888.5657654
9673,-84.46496952,38.15841706,888.8460236
9674,-84.46495738,38.15841706,889.1278381
9675,-84.46494524,38.15841706,889.4134064
9676,-84.4649331,38.15841706,889.7118683
9677,-84.46492096,38.15841706,889.861908
9678,-84.46490882,38.15841706,890.0009613
9679,-84.46489668,38.15841706,890.2819824
9680,-84.46488454,38.15841706,890.6059113
9681,-84.4648724,38.15841706,890.9945831
9682,-84.46486027,38.15841706,891.4296112
9683,-84.46484813,38.15841706,891.8683472
9684,-84.46483599,38.15841706,892.262558
9685,-84.46482385,38.15841706,892.6626739
9686,-84.46481171,38.15841706,892.8789978
9687,-84.46479957,38.15841706,893.0861206
9688,-84.46478743,38.15841706,893.4930725
9689,-84.46477529,38.15841706,893.9089966
9690,-84.46476315,38.15841706,894.3710022
9691,-84.46475101,38.15841706,894.7497406
9692,-84.46473887,38.15841706,894.9114227
9693,-84.46472673,38.15841706,895.0255585
9694,-84.46471459,38.15841706,895.2658997
9695,-84.46470245,38.15841706,895.4209595
9696,-84.46469031,38.15841706,895.5894318
9697,-84.46467817,38.15841706,895.8387299
9698,-84.46466603,38.15841706,895.9830627
9699,-84.46465389,38.15841706,896.0960388
9700,-84.46464175,38.15841706,896.1741486
9701,-84.46462961,38.15841706,896.1856995
9702,-84.46461747,38.15841706,896.2027893
9703,-84.46460533,38.15841706,896.2719574
9704,-84.46459319,38.15841706,896.3069458
9705,-84.46458105,38.15841706,896.3407135
9706,-84.46456891,38.15841706,896.4078522
9707,-84.46455677,38.15841706,896.4474792
9708,-84.46454463,38.15841706,896.5209656
9709,-84.46453249,38.15841706,896.6595612
9710,-84.46452035,38.15841706,896.8019714
9711,-84.46450821,38.15841706,896.9534912
9712,-84.46449607,38.15841706,897.1267548
9713,-84.46448393,38.15841706,897.2195435
9714,-84.46447179,38.15841706,897.2797699
9715,-84.46445965,38.15841706,897.4025574
9716,-84.46444751,38.15841706,897.5326538
9717,-84.46443537,38.15841706,897.6275024
9718,-84.46442323,38.15841706,897.760788
9719,-84.46441109,38.15841706,897.9745941
9720,-84.46439896,38.15841706,898.1770782
9721,-84.46438682,38.15841706,898.3524628
9722,-84.46437468,38.15841706,898.433197
9723,-84.46436254,38.15841706,898.5283051
9724,-84.4643504,38.15841706,898.7420349
9725,-84.46433826,38.15841706,898.9347229
9726,-84.46432612,38.15841706,899.072525
9727,-84.46431398,38.15841706,899.2375336
9728,-84.46430184,38.15841706,899.4526825
9729,-84.4642897,38.15841706,899.6515656
9730,-84.46427756,38.15841706,899.7365723
9731,-84.46426542,38.15841706,899.8382416
9732,-84.46425328,38.15841706,900.0457458
9733,-84.46424114,38.15841706,900.2028198
9734,-84.464229,38.15841706,900.3622894
9735,-84.46421686,38.15841706,900.6161041
9736,-84.46420472,38.15841706,900.9065399
9737,-84.46419258,38.15841706,901.1786041
9738,-84.46418044,38.15841706,901.4542542
9739,-84.4641683,38.15841706,901.6026917
9740,-84.46415616,38.15841706,901.6749115
9741,-84.46414402,38.15841706,901.78862
9742,-84.46413188,38.15841706,901.8645477
9743,-84.46411974,38.15841706,901.9488373
9744,-84.4641076,38.15841706,902.104538
9745,-84.46409546,38.15841706,902.3308868
9746,-84.46408332,38.15841706,902.5404968
9747,-84.46407118,38.15841706,902.7047882
9748,-84.46405904,38.15841706,902.7799683
9749,-84.4640469,38.15841706,902.8885498
9750,-84.46403476,38.15841706,903.1190948
9751,-84.46402262,38.15841706,903.3496857
9752,-84.46401048,38.15841706,903.5417786
9753,-84.46399834,38.15841706,903.693634
9754,-84.4639862,38.15841706,903.8729401
9755,-84.46397406,38.15841706,904.0580597
9756,-84.46396192,38.15841706,904.2027435
9757,-84.46394978,38.15841706,904.2732239
9758,-84.46393765,38.15841706,904.328598
9759,-84.46392551,38.15841706,904.419342
9760,-84.46391337,38.15841706,904.5087891
9761,-84.46390123,38.15841706,904.618515
9762,-84.46388909,38.15841706,904.7474823
9763,-84.46387695,38.15841706,904.9004211
9764,-84.46386481,38.15841706,905.0454712
9765,-84.46385267,38.15841706,905.2112427
9766,-84.46384053,38.15841706,905.3115845
9767,-84.46382839,38.15841706,905.4731598
9769,-84.46560079,38.15840492,874.5692139
9770,-84.46558865,38.15840492,874.9077759
9771,-84.46557651,38.15840492,875.2514038
9772,-84.46556437,38.15840492,875.4026794
9773,-84.46555223,38.15840492,875.5765991
9774,-84.46554009,38.15840492,875.9393616
9775,-84.46552795,38.15840492,876.2846069
9776,-84.46551581,38.15840492,876.5994873
9777,-84.46550367,38.15840492,876.9442749
9778,-84.46549153,38.15840492,877.3185272
9779,-84.46547939,38.15840492,877.6811676
9780,-84.46546725,38.15840492,878.0137329
9781,-84.46545511,38.15840492,878.1716003
9782,-84.46544297,38.15840492,878.3330231
9783,-84.46543083,38.15840492,878.6713715
9784,-84.46541869,38.15840492,879.0313721
9785,-84.46540655,38.15840492,879.3931427
9786,-84.46539441,38.15840492,879.7336121
9787,-84.46538227,38.15840492,880.0600586
9788,-84.46537013,38.15840492,880.3817444
9789,-84.46535799,38.15840492,880.7007751
9790,-84.46534585,38.15840492,880.862793
9791,-84.46533371,38.15840492,881.0492859
9792,-84.46532158,38.15840492,881.4720001
9793,-84.46530944,38.15840492,881.9175873
9794,-84.4652973,38.15840492,882.296875
9795,-84.46528516,38.15840492,882.6027527
9796,-84.46527302,38.15840492,882.8642273
9797,-84.46526088,38.15840492,883.1343689
9798,-84.46524874,38.15840492,883.4258575
9799,-84.4652366,38.15840492,883.5727234
9800,-84.46522446,38.15840492,883.7299957
9801,-84.46521232,38.15840492,884.0549011
9802,-84.46520018,38.15840492,884.3646698
9803,-84.46518804,38.15840492,884.6415863
9804,-84.4651759,38.15840492,884.8820038
9805,-84.46516376,38.15840492,885.0782471
9806,-84.46515162,38.15840492,885.2591858
9807,-84.46513948,38.15840492,885.4506989
9808,-84.46512734,38.15840492,885.5518799
9809,-84.4651152,38.15840492,885.6887207
9810,-84.46510306,38.15840492,885.9620209
9811,-84.46509092,38.15840492,886.2294464
9812,-84.46507878,38.15840492,886.5026855
9813,-84.46506664,38.15840492,886.6941071
9814,-84.4650545,38.15840492,886.8712311
9815,-84.46504236,38.15840492,887.1437683
9816,-84.46503022,38.15840492,887.4090576
9817,-84.46501808,38.15840492,887.5297852
9818,-84.46500594,38.15840492,887.6525879
9819,-84.4649938,38.15840492,887.8856506
9820,-84.46498166,38.15840492,888.1185455
9821,-84.46496952,38.15840492,888.3775787
9822,-84.46495738,38.15840492,888.6586914
9823,-84.46494524,38.15840492,888.9393616
9824,-84.4649331,38.15840492,889.2022705
9825,-84.46492096,38.15840492,889.3292236
9826,-84.46490882,38.15840492,889.4559174
9827,-84.46489668,38.15840492,889.7153473
9828,-84.46488454,38.15840492,889.9983673
9829,-84.4648724,38.15840492,890.3345642
9830,-84.46486027,38.15840492,890.7219086
9831,-84.46484813,38.15840492,891.1089783
9832,-84.46483599,38.15840492,891.4559784
9833,-84.46482385,38.15840492,891.7864075
9834,-84.46481171,38.15840492,891.9554749
9835,-84.46479957,38.15840492,892.1264648
9836,-84.46478743,38.15840492,892.4858093
9837,-84.46477529,38.15840492,892.8706512
9838,-84.46476315,38.15840492,893.2534943
9839,-84.46475101,38.15840492,893.5692291
9840,-84.46473887,38.15840492,893.7876739
9841,-84.46472673,38.15840492,893.9877777
9842,-84.46471459,38.15840492,894.2286682
9843,-84.46470245,38.15840492,894.3585205
9844,-84.46469031,38.15840492,894.4699402
9845,-84.46467817,38.15840492,894.663681
9846,-84.46466603,38.15840492,894.8257141
9847,-84.46465389,38.15840492,894.9786682
9848,-84.46464175,38.15840492,895.1135864
9849,-84.46462961,38.15840492,895.2091675
9850,-84.46461747,38.15840492,895.3227386
9851,-84.46460533,38.15840492,895.4823303
9852,-84.46459319,38.15840492,895.5622559
9853,-84.46458105,38.15840492,895.6363525
9854,-84.46456891,38.15840492,895.7709961
9855,-84.46455677,38.15840492,895.8691711
9856,-84.46454463,38.15840492,896.0037537
9857,-84.46453249,38.15840492,896.1801453
9858,-84.46452035,38.15840492,896.3260498
9859,-84.46450821,38.15840492,896.4681396
9860,-84.46449607,38.15840492,896.6099243
9861,-84.46448393,38.15840492,896.6760864
9862,-84.46447179,38.15840492,896.7374725
9863,-84.46445965,38.15840492,896.8620453
9864,-84.46444751,38.15840492,896.9916534
9865,-84.46443537,38.15840492,897.1254425
9866,-84.46442323,38.15840492,897.3020782
9867,-84.46441109,38.15840492,897.5144958
9868,-84.46439896,38.15840492,897.7253113
9869,-84.46438682,38.15840492,897.9441833
9870,-84.46437468,38.15840492,898.0553894
9871,-84.46436254,38.15840492,898.1489105
9872,-84.4643504,38.15840492,898.3646851
9873,-84.46433826,38.15840492,898.5602722
9874,-84.46432612,38.15840492,898.6981964
9875,-84.46431398,38.15840492,898.8690033
9876,-84.46430184,38.15840492,899.044342
9877,-84.4642897,38.15840492,899.2372284
9878,-84.46427756,38.15840492,899.3609924
9879,-84.46426542,38.15840492,899.47789
9880,-84.46425328,38.15840492,899.6874237
9881,-84.46424114,38.15840492,899.8412781
9882,-84.464229,38.15840492,900.0523682
9883,-84.46421686,38.15840492,900.3373108
9884,-84.46420472,38.15840492,900.6059113
9885,-84.46419258,38.15840492,900.8777008
9886,-84.46418044,38.15840492,901.1624756
9887,-84.4641683,38.15840492,901.3089905
9888,-84.46415616,38.15840492,901.344696
9889,-84.46414402,38.15840492,901.4191895
9890,-84.46413188,38.15840492,901.511795
9891,-84.46411974,38.15840492,901.6396179
9892,-84.4641076,38.15840492,901.8220062
9893,-84.46409546,38.15840492,902.0615387
9894,-84.46408332,38.15840492,902.2898102
9895,-84.46407118,38.15840492,902.4670715
9896,-84.46405904,38.15840492,902.5472107
9897,-84.4640469,38.15840492,902.6590576
9898,-84.46403476,38.15840492,902.899826
9899,-84.46402262,38.15840492,903.1209259
9900,-84.46401048,38.15840492,903.3023834
9901,-84.46399834,38.15840492,903.4887695
9902,-84.4639862,38.15840492,903.6852264
9903,-84.46397406,38.15840492,903.8412628
9904,-84.46396192,38.15840492,903.9734497
9905,-84.46394978,38.15840492,904.0489502
9906,-84.46393765,38.15840492,904.1155701
9907,-84.46392551,38.15840492,904.22258
9908,-84.46391337,38.15840492,904.3131409
9909,-84.46390123,38.15840492,904.4298859
9910,-84.46388909,38.15840492,904.5739441
9911,-84.46387695,38.15840492,904.7406921
9912,-84.46386481,38.15840492,904.9296722
9913,-84.46385267,38.15840492,905.1592712
9914,-84.46384053,38.15840492,905.2891541
9915,-84.46382839,38.15840492,905.4250031
9917,-84.46560079,38.15839278,874.1811523
9918,-84.46558865,38.15839278,874.5416565
9919,-84.46557651,38.15839278,874.8811493
9920,-84.46556437,38.15839278,875.0298767
9921,-84.46555223,38.15839278,875.1790619
9922,-84.46554009,38.15839278,875.4918365
9923,-84.46552795,38.15839278,875.8386078
9924,-84.46551581,38.15839278,876.2097168
9925,-84.46550367,38.15839278,876.578537
9926,-84.46549153,38.15839278,876.9286804
9927,-84.46547939,38.15839278,877.2611542
9928,-84.46546725,38.15839278,877.602478
9929,-84.46545511,38.15839278,877.7805786
9930,-84.46544297,38.15839278,877.904541
9931,-84.46543083,38.15839278,878.1695557
9932,-84.46541869,38.15839278,878.4649811
9933,-84.46540655,38.15839278,878.7809296
9934,-84.46539441,38.15839278,879.1183777
9935,-84.46538227,38.15839278,879.4654541
9936,-84.46537013,38.15839278,879.8016052
9937,-84.46535799,38.15839278,880.1458588
9938,-84.46534585,38.15839278,880.3251648
9939,-84.46533371,38.15839278,880.5460815
9940,-84.46532158,38.15839278,881.006897
9941,-84.46530944,38.15839278,881.4590302
9942,-84.4652973,38.15839278,881.8454742
9943,-84.46528516,38.15839278,882.1624146
9944,-84.46527302,38.15839278,882.4449005
9945,-84.46526088,38.15839278,882.7470398
9946,-84.46524874,38.15839278,883.0682678
9947,-84.4652366,38.15839278,883.2271118
9948,-84.46522446,38.15839278,883.3937378
9949,-84.46521232,38.15839278,883.7288208
9950,-84.46520018,38.15839278,884.0168152
9951,-84.46518804,38.15839278,884.2661743
9952,-84.4651759,38.15839278,884.452774
9953,-84.46516376,38.15839278,884.5558929
9954,-84.46515162,38.15839278,884.7134094
9955,-84.46513948,38.15839278,884.9339752
9956,-84.46512734,38.15839278,885.0433655
9957,-84.4651152,38.15839278,885.1750488
9958,-84.46510306,38.15839278,885.4414215
9959,-84.46509092,38.15839278,885.7069244
9960,-84.46507878,38.15839278,885.9653625
9961,-84.46506664,38.15839278,886.1678162
9962,-84.4650545,38.15839278,886.3749237
9963,-84.46504236,38.15839278,886.6523438
9964,-84.46503022,38.15839278,886.9335175
9965,-84.46501808,38.15839278,887.0695496
9966,-84.46500594,38.15839278,887.2142487
9967,-84.4649938,38.15839278,887.470932
9968,-84.46498166,38.15839278,887.6978607
9969,-84.46496952,38.15839278,887.940918
9970,-84.46495738,38.15839278,888.2127075
9971,-84.46494524,38.15839278,888.4918365
9972,-84.4649331,38.15839278,888.760849
9973,-84.46492096,38.15839278,888.8944092
9974,-84.46490882,38.15839278,889.0215454
9975,-84.46489668,38.15839278,889.2709656
9976,-84.46488454,38.15839278,889.5129852
9977,-84.4648724,38.15839278,889.7852173
9978,-84.46486027,38.15839278,890.0910645
9979,-84.46484813,38.15839278,890.4013824
9980,-84.46483599,38.15839278,890.7101746
9981,-84.46482385,38.15839278,890.987793
9982,-84.46481171,38.15839278,891.1135864
9983,-84.46479957,38.15839278,891.2845764
9984,-84.46478743,38.15839278,891.6252441
9985,-84.46477529,38.15839278,891.9646606
9986,-84.46476315,38.15839278,892.302536
9987,-84.46475101,38.15839278,892.6139984
9988,-84.46473887,38.15839278,892.8926697
9989,-84.46472673,38.15839278,893.1381073
9990,-84.46471459,38.15839278,893.3400574
9991,-84.46470245,38.15839278,893.4319153
9992,-84.46469031,38.15839278,893.519928
9993,-84.46467817,38.15839278,893.7049866
9994,-84.46466603,38.15839278,893.9116669
9995,-84.46465389,38.15839278,894.1194458
9996,-84.46464175,38.15839278,894.2959747
9997,-84.46462961,38.15839278,894.4374084
9998,-84.46461747,38.15839278,894.6233978
9999,-84.46460533,38.15839278,894.843338
10000,-84.46459319,38.15839278,894.9403381
10001,-84.46458105,38.15839278,895.0257874
10002,-84.46456891,38.15839278,895.1960602
10003,-84.46455677,38.15839278,895.3549652
10004,-84.46454463,38.15839278,895.5323944
10005,-84.46453249,38.15839278,895.7080688
10006,-84.46452035,38.15839278,895.8408508
10007,-84.46450821,38.15839278,895.9762726
10008,-84.46449607,38.15839278,896.0912018
10009,-84.46448393,38.15839278,896.1311646
10010,-84.46447179,38.15839278,896.1648712
10011,-84.46445965,38.15839278,896.2644196
10012,-84.46444751,38.15839278,896.4307709
10013,-84.46443537,38.15839278,896.647934
10014,-84.46442323,38.15839278,896.8922577
10015,-84.46441109,38.15839278,897.1056061
10016,-84.46439896,38.15839278,897.2926178
10017,-84.46438682,38.15839278,897.5296478
10018,-84.46437468,38.15839278,897.6653442
10019,-84.46436254,38.15839278,897.7844238
10020,-84.4643504,38.15839278,898.005661
10021,-84.46433826,38.15839278,898.1878052
10022,-84.46432612,38.15839278,898.3379059
10023,-84.46431398,38.15839278,898.4826813
10024,-84.46430184,38.15839278,898.6277771
10025,-84.4642897,38.15839278,898.8411865
10026,-84.46427756,38.15839278,898.9841614
10027,-84.46426542,38.15839278,899.0812683
10028,-84.46425328,38.15839278,899.2490692
10029,-84.46424114,38.15839278,899.4408264
10030,-84.464229,38.15839278,899.7407837
10031,-84.46421686,38.15839278,900.0596771
10032,-84.46420472,38.15839278,900.3336945
10033,-84.46419258,38.15839278,900.6013794
10034,-84.46418044,38.15839278,900.8407745
10035,-84.4641683,38.15839278,900.9465027
10036,-84.46415616,38.15839278,900.9651642
10037,-84.46414402,38.15839278,901.0431824
10038,-84.46413188,38.15839278,901.1788025
10039,-84.46411974,38.15839278,901.3294678
10040,-84.4641076,38.15839278,901.5273437
10041,-84.46409546,38.15839278,901.7785187
10042,-84.46408332,38.15839278,902.0147858
10043,-84.46407118,38.15839278,902.2232971
10044,-84.46405904,38.15839278,902.3232422
10045,-84.4640469,38.15839278,902.4350891
10046,-84.46403476,38.15839278,902.6585541
10047,-84.46402262,38.15839278,902.8602142
10048,-84.46401048,38.15839278,903.0537109
10049,-84.46399834,38.15839278,903.2686768
10050,-84.4639862,38.15839278,903.4549103
10051,-84.46397406,38.15839278,903.5935974
10052,-84.46396192,38.15839278,903.7338562
10053,-84.46394978,38.15839278,903.8101501
10054,-84.46393765,38.15839278,903.874588
10055,-84.46392551,38.15839278,903.982605
10056,-84.46391337,38.15839278,904.0899811
10057,-84.46390123,38.15839278,904.2425995
10058,-84.46388909,38.15839278,904.4025879
10059,-84.46387695,38.15839278,904.5596466
10060,-84.46386481,38.15839278,904.7822571
10061,-84.46385267,38.15839278,905.0641022
10062,-84.46384053,38.15839278,905.2092285
10063,-84.46382839,38.15839278,905.3170319
10065,-84.46560079,38.15838064,873.9407959
10066,-84.46558865,38.15838064,874.2626953
10067,-84.46557651,38.15838064,874.5770569
10068,-84.46556437,38.15838064,874.7198181
10069,-84.46555223,38.15838064,874.8777313
10070,-84.46554009,38.15838064,875.2114105
10071,-84.46552795,38.15838064,875.5718689
10072,-84.46551581,38.15838064,875.9347534
10073,-84.46550367,38.15838064,876.2907715
10074,-84.46549153,38.15838064,876.6460266
10075,-84.46547939,38.15838064,877.0033264
10076,-84.46546725,38.15838064,877.374176
10077,-84.46545511,38.15838064,877.565155
10078,-84.46544297,38.15838064,877.6941528
10079,-84.46543083,38.15838064,877.9396057
10080,-84.46541869,38.15838064,878.1753235
10081,-84.46540655,38.15838064,878.4338837
10082,-84.46539441,38.15838064,878.7716522
10083,-84.46538227,38.15838064,879.1157532
10084,-84.46537013,38.15838064,879.4193115
10085,-84.46535799,38.15838064,879.7659607
10086,-84.46534585,38.15838064,879.9546814
10087,-84.46533371,38.15838064,880.181778
10088,-84.46532158,38.15838064,880.6722717
10089,-84.46530944,38.15838064,881.1229401
10090,-84.4652973,38.15838064,881.4737091
10091,-84.46528516,38.15838064,881.7904816
10092,-84.46527302,38.15838064,882.0834961
10093,-84.46526088,38.15838064,882.4059753
10094,-84.46524874,38.15838064,882.756424
10095,-84.4652366,38.15838064,882.9241333
10096,-84.46522446,38.15838064,883.0870667
10097,-84.46521232,38.15838064,883.4115143
10098,-84.46520018,38.15838064,883.7141418
10099,-84.46518804,38.15838064,883.9646301
10100,-84.4651759,38.15838064,884.1434937
10101,-84.46516376,38.15838064,884.2917023
10102,-84.46515162,38.15838064,884.5027924
10103,-84.46513948,38.15838064,884.7472687
10104,-84.46512734,38.15838064,884.859375
10105,-84.4651152,38.15838064,884.9607086
10106,-84.46510306,38.15838064,885.1553192
10107,-84.46509092,38.15838064,885.3332062
10108,-84.46507878,38.15838064,885.4930267
10109,-84.46506664,38.15838064,885.6997681
10110,-84.4650545,38.15838064,886.0049438
10111,-84.46504236,38.15838064,886.3411255
10112,-84.46503022,38.15838064,886.6474304
10113,-84.46501808,38.15838064,886.7911987
10114,-84.46500594,38.15838064,886.9732666
10115,-84.4649938,38.15838064,887.260437
10116,-84.46498166,38.15838064,887.4932709
10117,-84.46496952,38.15838064,887.7544098
10118,-84.46495738,38.15838064,888.0128479
10119,-84.46494524,38.15838064,888.2746582
10120,-84.4649331,38.15838064,888.5477905
10121,-84.46492096,38.15838064,888.6841431
10122,-84.46490882,38.15838064,888.8088226
10123,-84.46489668,38.15838064,889.0485687
10124,-84.46488454,38.15838064,889.2781219
10125,-84.4648724,38.15838064,889.5121918
10126,-84.46486027,38.15838064,889.7472839
10127,-84.46484813,38.15838064,889.9952393
10128,-84.46483599,38.15838064,890.2740631
10129,-84.46482385,38.15838064,890.5489197
10130,-84.46481171,38.15838064,890.6773987
10131,-84.46479957,38.15838064,890.8396301
10132,-84.46478743,38.15838064,891.1523132
10133,-84.46477529,38.15838064,891.45784
10134,-84.46476315,38.15838064,891.7783051
10135,-84.46475101,38.15838064,892.0858002
10136,-84.46473887,38.15838064,892.3718262
10137,-84.46472673,38.15838064,892.6336823
10138,-84.46471459,38.15838064,892.849823
